ID Contratos que utilizan banca movil,ID Sucursales banca comercial,ID Terminales punto de venta,ID Establecimientos con TPV,Cable coaxial,DSL,Creditos bienestar,c,estado,municipio
555.9063374,0,0,0,0,0,17,1,Puebla,Cuautempan
557.1872811,0,15.47742448,15.47742448,0,0,1,1,Oaxaca,San Pedro Jocotipac
557.6431095,0,0,0,0,0,0,1,Oaxaca,Concepción Buenavista
558.0039503,0,1.992871251,1.992871251,0,0,16,1,Oaxaca,Silacayoápam
558.2568883,0,16.86010736,13.11341684,0,0,4,1,Oaxaca,Santo Domingo Tonalá
559.9449344,0,2.604395044,2.604395044,0,0,18,1,Veracruz,Atlahuilco
559.9971366,0,13.40838214,10.2534687,0,513,75,1,Nuevo León,Aramberri
560.1844967,0,0,0,0,0,0,1,Oaxaca,San Pablo Cuatro Venados
560.2325829,0,16.8310218,12.02215843,0,0,0,1,San Luis Potosí,San Nicolás Tolentino
560.9821009,0,10.36114698,9.621065055,0,273,0,1,Michoacán,Madero
561.3507532,0,0,0,0,0,8,1,Oaxaca,San Juan Atepec
561.4198802,0,1.651234942,1.651234942,0,0,3,1,Puebla,Chichiquila
562.5189686,0,6.54091824,3.924550944,0,0,0,1,Michoacán,Cojumatlán de Régules
562.692876,0,0,0,0,0,0,1,Puebla,San Miguel Ixitlán
563.149198,0,0,0,0,0,7,1,Oaxaca,San Mateo Cajonos
563.2396731,0,2.125432729,2.125432729,0,0,30,1,Veracruz,"Perla, La"
564.0030214,0,0,0,25435,16612,0,2,Jalisco,Cuautla
564.7768727,0,0,0,0,0,1,1,Oaxaca,Santiago Lalopa
565.5946306,0,0,0,0,0,4,1,Oaxaca,San Pedro Yaneri
565.6124158,0,10.474304,5.237151998,0,0,2,1,Oaxaca,Santa Cruz Tacache de Mina
571.1966028,0,0,0,0,0,11,1,Oaxaca,San Francisco Sola
571.8454684,0,7.833499567,7.833499567,0,0,4,1,Oaxaca,San Antonio Sinicahua
573.0422879,0,0,0,0,0,0,1,Oaxaca,San Mateo Sindihui
573.3010857,0,0,0,0,0,0,1,Oaxaca,Santiago Nejapilla
573.8506726,0,3.767072249,3.767072249,0,0,1,1,Chiapas,Marqués de Comillas
574.5916303,0,5.479756692,5.479756692,0,0,3,1,Oaxaca,San Juan Mazatlán
575.6861128,0.221247545,5.420564859,4.867445996,0,0,190,1,Chiapas,"Margaritas, Las"
575.7899805,0,0,0,0,0,32,1,Oaxaca,San Agustín Loxicha
576.1507479,0,0,0,0,0,7,1,Oaxaca,San Miguel Tlacotepec
576.4561563,0,0,0,0,0,0,1,Oaxaca,San Juan Bautista Jayacatlán
578.2037415,0.555431068,4.998879609,4.443448542,0,624,0,1,Michoacán,Aquila
579.0488269,0,0,0,0,0,21,1,Chiapas,Bella Vista
581.0854311,0,0,0,0,0,1,1,Oaxaca,San Juan del Río
583.171272,0,16.199202,16.199202,0,0,1,1,Oaxaca,San Pedro Ocopetatillo
584.223145,0,0,0,0,0,3,1,Zacatecas,"Plateado de Joaquín Amaro, El"
585.2075137,0,0,0,0,0,2,1,Oaxaca,San José Ayuquila
585.3596164,0,0,0,0,242,8,1,Veracruz,Chiconquiaco
585.518199,0,0,0,0,0,0,1,Oaxaca,Santiago Huauclilla
586.4426927,0,19.54808976,19.54808976,0,0,9,1,Oaxaca,Sitio de Xitlapehua
586.9025995,0,0,0,0,0,0,1,Oaxaca,Santa María Peñoles
587.3222509,0,5.506146102,5.506146102,0,0,40,1,Tlaxcala,Santa Cruz Quilehtla
588.7379514,0,1.635383198,1.635383198,0,0,13,1,San Luis Potosí,Tampacán
589.2120246,0,6.474857414,6.474857414,0,0,0,1,Oaxaca,San Pedro Yólox
590.0172187,0,0,0,0,0,5,1,Guerrero,Copanatoyac
591.4705953,0,3.757473886,2.431306632,0,114,78,1,Chiapas,Salto de Agua
592.0007335,0,0,0,0,0,1,1,Oaxaca,San Bartolomé Zoogocho
592.2239097,0,0,0,0,0,0,1,Oaxaca,San Andrés Tepetlapa
592.5608841,0,0,0,0,0,0,1,Oaxaca,Santiago Ixtayutla
594.4452694,0,0,0,0,0,0,1,Oaxaca,San Juan Juquila Vijanos
595.1373774,0,0,0,0,0,0,1,Puebla,Zongozotla
595.8373281,0,3.006242826,3.006242826,0,0,8,1,Chiapas,Amatán
595.9011766,0,2.77163338,2.77163338,0,136,5,1,Oaxaca,San Juan Colorado
596.2565769,0,5.40822292,5.40822292,0,0,1,1,San Luis Potosí,Tanlajás
596.7541218,0,0,0,0,0,12,1,Zacatecas,"Salvador, El"
597.5584425,0,0,0,0,0,10,1,Puebla,Tuzamapan de Galeana
598.6538578,0,9.11655621,8.564037652,0,0,44,1,San Luis Potosí,Aquismón
599.9349796,0,0,0,0,0,0,1,Oaxaca,Santiago Xiacuí
600.3399965,0,0,0,0,0,0,1,Puebla,Teopantlán
602.4200288,0,0,0,0,0,0,1,Oaxaca,San Pedro Coxcaltepec Cántaros
607.7434122,0,19.42913722,8.548820377,0,353,38,1,San Luis Potosí,Villa de Arriaga
607.8128333,0,0,0,0,0,27,1,Chiapas,"Grandeza, La"
609.4875838,0,28.44275391,22.34787807,0,490,15,1,Zacatecas,Apozol
610.8325158,0,0,0,0,0,0,1,Oaxaca,San Pedro Yucunama
611.3040155,0,0,0,0,0,1,1,Zacatecas,Jiménez del Teul
611.4400981,0,6.219352556,5.441933486,0,100,120,1,Chiapas,Chicomuselo
612.3971773,0,0,0,0,0,11,1,Oaxaca,Yaxe
613.8291733,0,0,0,0,0,0,1,Oaxaca,Santa María Quiegolani
615.2225627,0,13.08984176,13.08984176,0,0,9,1,Oaxaca,Santiago Nundiche
615.2446649,0,5.593133317,5.593133317,0,2907,1,1,Chihuahua,Morelos
615.4049599,0,0,0,0,0,2,1,Puebla,Hermenegildo Galeana
615.7767367,0,21.50966668,5.502472871,0,0,3,1,San Luis Potosí,Guadalcázar
620.8525686,0,0,0,0,0,6,1,Oaxaca,Monjas
621.0952916,0,5.354269755,5.354269755,0,0,8,1,Oaxaca,Villa Talea de Castro
621.1464112,0,0,0,0,0,0,1,Oaxaca,San Baltazar Loxicha
623.2332587,0,0,0,0,0,2,1,Oaxaca,San Pedro Atoyac
623.9176243,0,1.333157317,1.333157317,0,0,14,1,Veracruz,Alpatláhuac
623.942854,0,0,0,0,0,8,1,Oaxaca,Tataltepec de Valdés
624.7259569,0,3.569862611,3.569862611,0,0,0,1,Guerrero,Xalpatláhuac
625.0163759,0,3.311345038,2.483508778,0,0,9,1,Michoacán,Epitacio Huerta
626.3256198,0,5.09207821,5.09207821,0,0,18,1,Oaxaca,San Juan Mixtepec - Distr. 08 -
626.3738538,0,5.592623695,5.592623695,0,277,44,1,Oaxaca,San Pablo Huixtepec
627.6387909,0,2.88569559,2.88569559,0,291,0,1,Jalisco,Quitupan
627.7724344,0,0,0,0,0,0,1,Durango,General Simón Bolívar
627.8040662,0,17.31873286,12.98904965,0,0,0,1,Jalisco,San Sebastián del Oeste
629.1842799,0,0,0,0,0,0,1,Oaxaca,Santa Cruz Tayata
629.2741761,0,11.13759604,11.13759604,0,0,181,1,Chihuahua,Chínipas
629.6361764,0,2.904225906,1.742535543,0,310,19,1,Hidalgo,Huautla
630.1665195,0,8.917450748,8.917450748,0,0,32,1,Chiapas,Nicolás Ruíz
631.6398296,0,0,0,0,0,8,1,Oaxaca,San Sebastián Nicananduta
631.7019325,0,12.67023933,7.240136762,0,225,33,1,Oaxaca,Nejapa de Madero
632.4392417,0,0,0,0,0,0,1,Oaxaca,Santiago Ihuitlán Plumas
632.8169891,0,0,0,0,0,2,1,Puebla,"Magdalena Tlatlauquitepec, La"
633.3051993,0,2.839933629,2.839933629,0,0,5,1,Puebla,Jonotla
633.597518,0,14.62659538,14.62659538,0,0,51,1,Chiapas,Jitotol
633.7574302,0,4.234459445,4.234459445,0,166,0,1,Hidalgo,Tlanchinol
634.111826,0,0,0,0,0,38,1,Oaxaca,Santo Domingo Tepuxtepec
635.4965824,0,15.13087101,15.13087101,0,0,0,1,Oaxaca,San Juan Bautista Coixtlahuaca
636.0340132,0,7.917435849,7.917435849,0,0,12,1,Zacatecas,Apulco
636.2962133,0,4.985226743,4.985226743,0,813,47,1,México,Luvianos
637.2470638,0,1.277048224,1.277048224,0,0,2,1,Veracruz,Mixtla de Altamirano
637.4738361,0,5.182714115,5.182714115,0,0,22,1,Oaxaca,Tamazulapam del Espíritu Santo
637.9412273,0,0.410251593,0.410251593,0,0,49,1,Chiapas,Amatenango de la Frontera
639.5834964,0,3.447889468,3.447889468,0,0,2,1,Puebla,Ahuacatlán
640.5185356,0,14.98288972,14.98288972,0,0,55,1,Chiapas,Montecristo de Guerrero
640.6476948,0,2.386024934,1.193012467,0,0,4,1,Oaxaca,Tezoatlán de Segura Y Luna
641.2302815,0,0,0,0,0,0,1,Oaxaca,Santa María Nduayaco
642.8803477,0,3.502374776,3.113222023,0,161,2,1,Durango,Mezquital
643.8734968,0,4.72567704,4.72567704,0,73,19,1,Oaxaca,San Felipe Usila
644.0671437,0,15.96860687,5.322868957,0,0,1,1,Oaxaca,San Antonino El Alto
645.0850374,0,0,0,0,0,13,1,Oaxaca,Santiago Nuyoó
645.9200042,0,0,0,0,0,4,1,Oaxaca,San Antonino Monte Verde
646.1530122,0,3.198777288,3.198777288,0,0,2,1,Oaxaca,Santa María Chimalapa
646.7018951,0,11.05473325,11.05473325,0,0,0,1,Oaxaca,San Miguel Aloápam
649.4463963,0,0,0,0,0,3,1,Yucatán,Cantamayec
651.2694251,0,2.054477682,2.054477682,0,0,143,1,Michoacán,Charapan
651.9247195,0,7.49338758,7.49338758,0,0,2,1,Oaxaca,Santa María Lachixío
652.3273545,0,50.96307457,50.96307457,0,0,0,3,Oaxaca,San Pedro Teozacoalco
652.7245902,0,3.826426518,3.985860957,0,0,176,1,Chiapas,"Trinitaria, La"
653.0542745,0,4.503822583,4.503822583,0,0,1,1,Oaxaca,Santiago Tilantongo
654.3151134,0,0,0,0,455,1,1,Tamaulipas,Bustamante
656.0529046,0,0,0,0,0,1,1,Oaxaca,San Miguel del Río
656.9447167,0,0,0,0,0,0,1,Oaxaca,San Antonio Tepetlapa
659.5702265,0,3.926013253,3.926013253,0,0,0,1,Guerrero,Cualác
660.7606635,0,0,0,0,0,0,1,Oaxaca,Santa Ana Tavela
661.0590256,0,2.327672625,2.327672625,0,0,0,1,Durango,Otáez
661.5368335,0,0,0,0,0,1,1,Oaxaca,San Juan Quiotepec
662.163759,0,0.465656652,0.465656652,0,0,28,1,Guerrero,Malinaltepec
662.7096321,0,2.140074162,2.853432216,0,0,83,1,Chiapas,Socoltenango
664.0678953,0,0,0,0,0,20,1,Puebla,Xochitlán de Vicente Suárez
664.4619851,0,10.43657568,10.43657568,0,0,9,1,Puebla,Ixcamilpa de Guerrero
664.4770742,0,15.60650762,9.003754393,0,0,25,1,Oaxaca,San Juan Cotzocón
665.8554416,0,0,0,0,0,0,1,Oaxaca,Santiago Tlazoyaltepec
665.8697311,0,0,0,0,0,4,1,Oaxaca,San Martín Itunyoso
666.1917497,0,3.790564721,3.790564721,0,0,1,1,Michoacán,Ixtlán
666.8778357,0,3.334389179,3.334389179,0,0,15,1,Oaxaca,San Esteban Atatlahuca
667.6464169,0,5.260824202,3.826053965,0,545,44,1,Michoacán,Nahuatzen
667.9023996,0,1.494188813,1.494188813,0,0,62,1,Chiapas,Coapilla
668.1700925,0,13.52571038,13.52571038,0,0,6,1,Oaxaca,San Miguel El Grande
668.4372203,0,0,0,0,0,0,1,Puebla,Chiconcuautla
669.5273288,0,0,0,0,0,0,1,Oaxaca,San Juan Achiutla
670.1833584,0,0,0,0,0,1,1,Oaxaca,San Mateo Tlapiltepec
672.7845849,0,61.16223499,61.16223499,0,0,0,3,Oaxaca,Santa María Tataltepec
673.2860774,0,0,0,0,0,1,1,Oaxaca,San Andrés Lagunas
673.9654755,0,0,0,0,0,11,1,Guerrero,Coahuayutla de José María Izazaga
675.9558561,0,2.036011615,4.07202323,0,0,15,1,Oaxaca,Santa María Yucuhiti
676.0962322,0,7.848546642,6.727325693,0,479,22,1,Guerrero,Apaxtla
676.9154658,0,23.32075041,20.25223062,0,0,0,1,Chihuahua,Urique
677.3173812,0,0,0,0,0,0,1,Oaxaca,San Lorenzo
679.4982862,0.251805924,11.89782991,9.82043104,0,2349,321,1,Chiapas,Ocosingo
680.2035251,0,0,0,1707,1246,4,1,Oaxaca,Santa Ana
680.9047149,0.751550458,9.770155954,7.51550458,0,252,19,1,Michoacán,Penjamillo
681.6770111,0,0,0,0,0,17,1,Oaxaca,San Andrés Paxtlán
682.6261931,0,5.602950969,6.536776131,0,0,2,1,Michoacán,Tiquicheo de Nicolás Romero
684.4932198,0,3.546596994,3.546596994,0,0,6,1,Oaxaca,San Ildefonso Villa Alta
685.2482353,0,99.67247059,80.98388235,0,0,0,2,Chihuahua,Riva Palacio
685.4200177,0,0,0,0,0,0,1,Oaxaca,San Bartolo Yautepec
688.3575524,0,0,0,0,0,6,1,Oaxaca,San Pedro Mártir Yucuxaco
689.1848285,0,0,0,4000,4823,8,1,Veracruz,Magdalena
689.3298944,0,3.251556106,3.251556106,0,0,1,1,Chiapas,Mazapa de Madero
690.0307224,0,1.508263874,1.131197906,0,0,20,1,Veracruz,Soteapan
690.7759962,0,0,0,0,0,19,1,Oaxaca,San Juan Lachao
691.3152232,0,19.86537998,11.91922799,0,0,0,1,Chihuahua,Matachí
692.0456019,0,5.829505672,5.829505672,0,0,35,1,Veracruz,Coxquihui
692.8590864,0,0,0,0,0,7,1,Oaxaca,San Pedro Teutila
693.6073998,0,0,0,0,0,0,1,Oaxaca,Santiago Nacaltepec
693.8742646,0,0,0,0,0,1,1,Oaxaca,San Pedro Molinos
694.7763259,0,0,0,0,0,1,1,Oaxaca,San Baltazar Yatzachi El Bajo
694.9306216,0,4.451116872,4.451116872,0,0,8,1,Chiapas,Huitiupán
696.6504605,0,0,0,0,51,35,1,Hidalgo,Huehuetla
697.0971997,0,0,0,0,0,0,1,Oaxaca,Santa María Yosoyúa
697.6636515,0,8.30551966,7.712268256,0,349,18,1,Zacatecas,Sain Alto
698.3839462,0,0,0,0,0,2,1,Oaxaca,Santiago Zoochila
698.9854522,0,1.8394354,1.8394354,0,0,2,1,Yucatán,Tixcacalcupul
700.3648601,1.441079959,5.764319836,5.764319836,0,607,110,0,Oaxaca,San Bartolo Coyotepec
700.4625234,0,1.805315782,1.805315782,0,0,0,1,Chiapas,Francisco León
701.1653784,0,12.62602722,11.78429207,0,245,36,1,Michoacán,Aguililla
701.6108639,0,0,0,0,0,1,1,Puebla,Amixtlán
703.1433546,0,1.446797026,1.446797026,0,0,22,1,Yucatán,Sotuta
703.4182411,0,0,0,0,0,2,1,Guerrero,Atlamajalcingo del Monte
704.2876186,0,11.17916855,6.707501129,0,1905,3,1,Coahuila,Ocampo
705.5144217,0,1.940002993,1.940002993,0,67,25,1,Veracruz,Comapa
706.8246352,0,0,0,0,0,0,1,Oaxaca,Santa Inés de Zaragoza
707.1487442,0,2.446881468,2.446881468,0,0,1,1,Veracruz,Tenochtitlán
708.4019503,0,0,0,0,0,8,1,Puebla,Juan N. Méndez
708.4126518,0,5.854650015,5.854650015,0,0,32,1,Veracruz,Chiconamel
708.9517681,0,24.09059406,13.76605375,0,0,56,1,Yucatán,Celestún
709.9040434,0,9.340842676,9.340842676,0,0,0,1,Oaxaca,Santa Catarina Lachatao
709.9113714,0,0,0,0,92,0,1,Guerrero,Cuetzala del Progreso
714.3712214,0,11.20582308,11.20582308,0,0,4,1,Yucatán,Tahdziú
714.4085508,0,0.519947999,0.519947999,0,0,4,1,Guerrero,Atlixtac
715.0544852,0,1.49436674,1.49436674,684,423,15,1,Michoacán,Villamar
716.6315745,0,8.389833068,6.292374801,0,3494,53,1,Zacatecas,Villa Hidalgo
717.1766188,0,0,0,0,0,6,1,Oaxaca,San José del Peñasco
717.1847393,0,2.351425375,2.351425375,0,0,4,1,Chihuahua,Moris
717.7212584,0,0,0,0,0,1,1,Oaxaca,San Bartolomé Quialana
719.1673139,0,2.399223733,2.399223733,0,0,26,1,Puebla,Pahuatlán
719.6190283,0,2.57313121,2.57313121,0,1,9,1,Veracruz,Tlaltetela
719.8158942,0,3.411449735,3.411449735,0,0,0,1,Jalisco,Santa María de los Ángeles
719.8410108,0,0,0,0,0,0,1,Oaxaca,Nuevo Zoquiápam
720.3685421,0,0,0,0,0,1,1,Oaxaca,Trinidad Zaachila
722.7190934,0,0,0,671,9510,3,1,Tlaxcala,Emiliano Zapata
722.7747118,0,1.165765664,1.165765664,0,0,87,1,Veracruz,Ixhuacán de los Reyes
725.9142086,0.543348959,19.28888803,18.74553907,0,890,22,1,Puebla,Cuetzalan del Progreso
726.6082925,0,2.9983836,2.9983836,0,257,29,1,Veracruz,Ixcatepec
727.0339018,0,2.759141942,2.759141942,0,33,6,1,Puebla,Chilchotla
727.4857281,0,6.366561214,6.366561214,0,0,0,1,Michoacán,Turicato
727.8868053,0,0,1.276994395,0,0,0,1,Jalisco,Tolimán
728.1241718,0,15.5503906,15.5503906,0,239,70,1,Oaxaca,Santa Catarina Juquila
731.0574488,0,4.59784559,3.448384192,0,0,0,1,Guanajuato,Xichú
731.3833144,0,42.6462574,23.45544157,0,0,1,1,Chihuahua,Cusihuiriachi
733.1606761,0,1.683491794,1.683491794,1398,3324,31,1,Veracruz,Tequila
733.7567672,0,0,0,0,0,0,1,Oaxaca,Santa Catarina Quioquitani
734.0789871,0,13.04502239,11.85911126,0,0,23,1,Oaxaca,San Dionisio Ocotepec
734.0870123,0,2.317193852,2.317193852,0,394,17,1,Guerrero,Xochistlahuaca
736.2439222,0,4.558785896,4.558785896,0,0,4,1,Jalisco,Teocuitatlán de Corona
737.4908848,0,0,0,0,0,13,1,Hidalgo,Pacula
738.592186,0,0,1.766966952,0,0,5,1,Puebla,Huehuetlán El Grande
738.6580149,0,0,0,0,0,0,1,Oaxaca,San Miguel Tulancingo
739.5200767,0,0,0,0,0,0,1,Oaxaca,San Bartolomé Loxicha
739.6127106,0,0,0,0,0,0,1,Durango,San Bernardo
741.3370676,0,1.269412787,1.269412787,0,0,12,1,San Luis Potosí,Villa Juárez
742.9671761,0,0,0,0,0,0,1,Oaxaca,San Bartolo Soyaltepec
743.380335,0,50.95752296,46.46127094,0,0,41,3,Oaxaca,Chalcatongo de Hidalgo
745.2020337,0,1.302800758,1.302800758,0,0,1,1,Hidalgo,Tlahuiltepa
745.8024238,0,0,0,0,0,0,1,Oaxaca,San Miguel Yotao
746.742799,2.128685288,18.30669348,18.30669348,0,1318,25,0,Oaxaca,Santiago Juxtlahuaca
749.7674112,0,2.823982716,3.529978395,4499,4756,20,1,Guanajuato,Tierra Blanca
750.9166995,0,3.32474187,2.849778746,0,674,0,1,México,Sultepec
751.9137201,0,0,0,0,0,0,1,Oaxaca,San Miguel Tecomatlán
752.5149617,0,51.70988887,43.54516957,0,162,23,3,Chihuahua,Guazapares
753.4450136,0,0,0,0,0,4,1,Veracruz,San Andrés Tenejapan
755.0641932,0,22.20777039,14.80518026,0,0,0,1,Oaxaca,Tepelmeme Villa de Morelos
755.4080882,0,9.268810899,9.268810899,0,289,0,1,Hidalgo,Atlapexco
755.5738872,0,4.528268159,3.881372708,0,251,2,1,Durango,San Dimas
755.8019315,0,4.814025041,4.814025041,0,0,2,1,Puebla,San Antonio Cañada
756.2387443,0,8.505752748,8.505752748,0,0,1,1,San Luis Potosí,Coxcatlán
756.5034862,0.493801231,11.35742832,8.39462093,0,0,3,1,Durango,Tamazula
757.7774115,0.490470816,7.357062247,6.376120614,0,874,8,1,Puebla,Tetela de Ocampo
758.4769837,0,4.601478162,4.601478162,0,0,73,1,Veracruz,Pajapan
760.2963064,0,15.24403622,13.33853169,546,170,3,1,Jalisco,Atemajac de Brizuela
760.9941528,0,0,0,0,0,7,1,Puebla,Zoquiapan
761.3743084,0.563772165,26.21540566,23.67843092,0,711,139,1,Campeche,Candelaria
761.4039737,0,0,0,0,0,9,1,Puebla,Naupan
761.54429,0,10.43211356,10.43211356,0,0,23,1,Tamaulipas,Nuevo Morelos
762.6517216,0,2.674630286,2.674630286,0,131,115,1,Guerrero,General Heliodoro Castillo
763.2564325,0,17.93552975,15.94269311,0,0,9,1,Chihuahua,Temósachi
764.1784227,0,0.546231896,0.546231896,0,158,1,1,Guerrero,Ahuacuotzingo
764.2552635,0,0,0,0,0,0,1,Oaxaca,San Jacinto Tlacotepec
764.5119957,0,0,0,0,0,0,1,Oaxaca,San Pablo Macuiltianguis
765.3976424,0,0,0,0,0,8,1,Oaxaca,Mesones Hidalgo
765.6290064,0,12.32046677,7.040266725,0,0,1,1,Michoacán,Nocupétaro
765.9801051,0,9.678448981,9.678448981,0,0,16,1,Zacatecas,Villa García
766.0009123,0.37004875,2.590341249,2.590341249,878,74,3,1,Yucatán,Chemax
766.0327668,0,0,0,0,6,6,1,Oaxaca,Santa Cruz Xitla
766.204459,0,7.719944171,3.859972086,0,0,7,1,Veracruz,Tenampa
768.576914,0,0,0,0,0,16,1,Veracruz,Chumatlán
768.7151602,0,0,0,0,0,2,1,Oaxaca,Santa María Yalina
770.5522353,0,21.77073952,20.45130077,0,1105,1,1,Michoacán,Nuevo Parangaricutiro
770.8728109,0,8.47112979,8.47112979,0,0,6,1,Oaxaca,Santa Catarina Cuixtla
771.6666949,0,0,0,0,0,2,1,Oaxaca,Santa María Alotepec
772.1023646,0,0,0,0,1509,0,1,Puebla,Tlaxco
774.2522773,0,5.99614542,6.745663597,0,0,2,1,Hidalgo,Calnali
774.3715098,0,0,0,0,0,0,1,Oaxaca,Asunción Cuyotepeji
774.467969,0,9.491029032,7.592823226,705,0,5,1,Michoacán,Tlazazalca
774.6952791,0,0,0,0,0,1,1,Oaxaca,Santa María Chachoápam
775.3175923,0,3.385666342,3.385666342,0,0,0,1,Oaxaca,Santiago Textitlán
775.8895414,0,0,0,0,0,1,1,Hidalgo,Juárez Hidalgo
776.0015858,0,4.496697931,3.854312512,0,0,71,1,Oaxaca,Cuilápam de Guerrero
776.1178672,0.79438881,33.62912628,20.65410905,0,1244,50,0,San Luis Potosí,Villa de Reyes
784.8258286,0,0,0,0,0,1,1,Oaxaca,Santiago Cacaloxtepec
784.9097391,0,0,0,0,0,4,1,Oaxaca,San Andrés Zabache
786.2931063,0,14.61252675,9.741684503,0,0,1,1,Chihuahua,Balleza
788.9657735,0,4.781610749,4.781610749,2290,3788,0,1,Zacatecas,Melchor Ocampo
789.3713034,0.769367742,26.15850323,20.77292904,0,777,4,0,Jalisco,San Gabriel
790.7137755,0,0,0,0,0,1,1,Oaxaca,San Miguel Mixtepec
792.4065404,0,0,0,0,0,4,1,Zacatecas,Susticacán
793.1485652,0,5.665346894,5.665346894,0,226,0,1,Jalisco,Ejutla
793.6386631,0,3.657321028,3.657321028,0,109,8,1,México,Ixtapan del Oro
794.8347899,0,1.162039166,1.162039166,0,236,28,1,Chiapas,Pantepec
794.8662474,0,2.769568806,2.769568806,0,0,19,1,San Luis Potosí,San Antonio
795.0148121,0,23.90508456,22.53907973,0,446,4,1,San Luis Potosí,Ahualulco
795.7456918,0.533341616,13.33354041,13.33354041,0,0,32,1,Guerrero,Olinalá
797.215608,0,9.441487585,9.441487585,0,0,1,1,Zacatecas,General Francisco R. Murguía
797.823032,0,0,0,0,0,7,1,Guanajuato,Atarjea
799.3713256,0,0,0,0,0,7,1,Veracruz,Tepatlaxco
800.2248204,0,0.651648877,0.651648877,0,120,17,1,Veracruz,Mecayapan
800.7263168,0,0,0,0,32,8,1,Puebla,Caxhuacan
801.387276,0,4.534015706,4.534015706,0,181,13,1,Veracruz,Yecuatla
803.3036334,0,8.046447079,8.046447079,0,0,2,1,Querétaro,San Joaquín
804.4342739,0,0,0,0,0,0,1,Oaxaca,Santa María Nativitas
806.0478613,0,0,0,0,0,5,1,Oaxaca,San Jerónimo Tecóatl
806.565291,0,8.472324485,8.472324485,0,2907,20,1,Michoacán,Morelos
806.8933827,0,5.043083642,5.043083642,0,747,19,1,Tlaxcala,Santa Ana Nopalucan
807.2289158,0,5.774169641,5.774169641,0,0,17,1,Hidalgo,Jaltocán
809.8050522,0,0.838307507,0.838307507,0,0,1,1,Yucatán,Yaxcabá
810.3976636,0,2.589129916,2.589129916,0,0,9,1,Chiapas,"Bosque, El"
812.7091635,0,0,0,0,0,0,1,Hidalgo,Eloxochitlán
812.8281728,0,4.233480067,4.233480067,0,0,19,1,Yucatán,Chacsinkín
816.1465482,0,0.992275438,0.992275438,0,222,143,1,Guerrero,San Miguel Totolapan
818.6923209,0,13.31207026,6.656035129,0,0,0,1,Oaxaca,Villa de Chilapa de Díaz
818.9541014,0,8.128576688,6.604468559,0,3571,0,1,San Luis Potosí,Zaragoza
820.1095844,0,8.930412897,8.930412897,439,2693,0,1,Jalisco,Atoyac
820.9649278,0.505520276,60.66243309,46.50786537,0,435,0,2,Chihuahua,Namiquipa
822.6775454,0,0,0,0,77,2,1,Puebla,Chila de la Sal
825.3241146,0,0,0,0,0,0,1,Oaxaca,Magdalena Yodocono de Porfirio Díaz
825.3908687,0,0,0,0,0,0,1,Veracruz,Tonayán
825.7034507,0,0,0,0,0,6,1,Chihuahua,Maguarichi
826.0046838,0,34.58640302,18.31044866,1189,382,0,1,Michoacán,Ecuandureo
827.3094563,1.89315665,15.1452532,15.1452532,0,0,3,0,Yucatán,Teabo
827.5202625,0,8.978520027,8.978520027,0,0,1,1,Michoacán,Carácuaro
827.6797421,0,0,0,0,624,0,1,Veracruz,Aquila
828.3028089,0,0,0,0,0,0,1,Oaxaca,Santa María Ecatepec
828.9907485,0,0,0,0,99,0,1,Zacatecas,Atolinga
830.0169778,0,36.94437587,32.01845908,1001,69,15,1,Veracruz,Jalcomulco
833.033,0.485167734,75.4435827,19.89187711,0,1846,88,1,Veracruz,Coscomatepec
833.4142961,0,0,0,0,0,1,1,Oaxaca,Santiago Xanica
833.9904371,0,0,0,0,0,0,1,Durango,San Luis del Cordero
834.516871,0,11.53045763,10.08915043,0,0,22,1,Veracruz,Platón Sánchez
836.16796,2.511014895,40.17623832,32.64319363,0,0,0,0,Nuevo León,"Ramones, Los"
837.0433482,0,0,0,0,0,22,1,Oaxaca,Villa Díaz Ordaz
843.4076902,0,0,0,0,0,1,1,Yucatán,Huhí
844.489298,0,2.76881737,2.76881737,0,473,3,1,Jalisco,Totatiche
845.7812138,0,0,0,0,0,0,1,Oaxaca,San Pedro Y San Pablo Tequixtepec
847.6564517,0,3.924335425,7.848670849,0,0,12,1,Oaxaca,"Reforma, La"
848.4432698,0,6.509794909,6.509794909,0,0,3,1,Puebla,Santa Inés Ahuatempan
849.9833234,0,14.62966133,5.851864533,0,0,1,1,Michoacán,Susupuato
850.1553228,0,0,0,0,31,0,1,Puebla,Cuayuca de Andrade
850.3192781,0.450380974,14.86257213,9.908381419,0,1142,22,1,Michoacán,Tangamandapio
851.2311253,0,53.20194533,17.73398178,0,0,3,1,Oaxaca,San Juan Lajarcia
851.4354124,0,5.371832255,5.371832255,0,0,3,1,Oaxaca,Santiago Tetepec
852.2131395,0,0,0,0,0,0,1,Oaxaca,Santa María Camotlán
852.583974,0,9.134828293,9.134828293,0,0,0,1,Jalisco,Atenguillo
858.6905667,0,14.68585476,13.82198095,0,1176,4,1,Michoacán,Coahuayana
859.2951676,0,4.425554511,3.687962093,0,206,9,1,Hidalgo,Tenango de Doria
859.8228991,0,0,0,0,0,4,1,Puebla,Nauzontla
861.0371448,0,12.21329283,6.106646417,7991,8543,8,1,Tamaulipas,Hidalgo
863.9517798,0,0,0,0,0,11,1,Veracruz,Tlacolulan
865.8028899,0,0,0,0,0,2,1,Oaxaca,Asunción Ocotlán
